"","x"
"1198_at",-0.513277477468387
"1199_at",0.0574400467289315
"120_at",-1.47364782264173
"1200_at",0.303977835585571
"1201_at",-0.0642657780216052
"1202_g_at",0.0197749669175344
"1203_at",0.427442491862556
"1204_at",0.0670889588318868
"1205_at",0.157001277890439
"1206_at",0.141240396560146
"1207_at",0.0223132827673815
"1208_at",0.134406941538733
"1209_at",0.327382090340057
"121_at",-0.0839622276080174
"1210_s_at",0.177811932395468
"1211_s_at",1.59476468657166
"1212_at",-0.020905946899159
"1213_at",-0.0665073226750543
"1214_s_at",0.127379592787588
"1217_g_at",2.31458946989562
"1218_at",0.349923786783849
"1219_at",-0.232552572477084
"122_at",-0.050342468290439
"1220_g_at",-0.282724233147926
"1221_at",-0.0085169500149842
"1222_at",-0.202511260180473
"1223_at",0.0208297156905077
"1224_at",-0.254530277390934
"1225_g_at",-0.244257254179864
"1226_at",-0.0577191960326715
"1227_g_at",-0.0885643224788932
"1228_s_at",-0.544530692512027
"1229_at",-0.598002632856238
"123_at",-0.137206919614241
"1230_g_at",-0.536601655763204
"1231_at",0.192056776318616
"1232_s_at",-4.51020569832915
"1233_s_at",-0.00478377035868149
"1234_at",-0.418008012391574
"1235_at",-0.42309250484049
"1236_s_at",0.0199029924612537
"1237_at",-1.72996367114362
"1238_at",0.0271011560613683
"1239_s_at",0.0683357909476445
"1240_at",0.104052670935076
"1241_at",0.711912972628246
"1242_at",0.0408638745938568
"1243_at",-1.35008590369229
"1244_at",-0.0436309568980437
"1245_i_at",-0.661809868940705
"1246_at",-0.0329594617667501
"1247_g_at",-0.156324744832557
"1248_at",0.525838046504106
"1249_at",0.0137047092609408
"1250_at",0.343183774986201
"1251_g_at",0.666334266774222
"1252_at",-0.729174125199326
"1253_at",-0.302464255690476
"1254_at",0.0790930818640252
"1255_g_at",0.179548892826153
"1256_at",-0.0366015441436218
"1257_s_at",-0.329083684966695
"1258_s_at",-0.360049257245468
"1259_at",-0.0220067389749357
"126_s_at",4.76085223640917
"1260_s_at",0.0895582116152642
"1261_i_at",-0.194150062524842
"1262_s_at",-0.478434911904815
"1263_at",0.0355044390962993
"1264_at",0.531517011867818
"1265_g_at",0.0311877541422811
"1266_s_at",0.033818769224629
"1267_at",0.0220479786337009
"1268_at",-0.409662463078847
"1269_at",-0.819493076410645
"1270_at",0.279126616817083
"1271_g_at",-0.175400364415186
"1272_at",0.579196135887402
"1273_r_at",0.33846971778679
"1274_s_at",0.584498371408577
"1275_at",0.179648607245301
"1276_g_at",-1.06615526607298
"1277_at",-0.0267639139278897
"1278_at",-3.01217592739691
"1279_s_at",0.0273048507695508
"128_at",-0.113356645918043
"1280_i_at",0.0152222351919953
"1281_f_at",0.241829988483094
"1282_s_at",-0.0954074411152948
"1283_at",0.313892722627029
