"","x"
"121_at",0.00313127856414042
"1210_s_at",0.115449161029461
"1211_s_at",0.924901813448208
"1212_at",0.133511508095615
"1213_at",-0.05534971831608
"1214_s_at",0.255556644096293
"1217_g_at",1.09935432735091
"1218_at",0.0302486196166996
"1219_at",-0.0515692638563721
"122_at",-0.0714220087563282
"1220_g_at",-0.168558984253503
"1221_at",-0.199634718752187
"1222_at",0.0108374531077859
"1223_at",0.0329833780110764
"1224_at",-0.487364114665207
"1225_g_at",-0.494111968879836
"1226_at",0.112759859871854
"1227_g_at",0.0423835866213729
"1228_s_at",-0.293571007754681
"1229_at",-0.304372283475403
"123_at",-0.0215130246856297
"1230_g_at",-0.194206380535846
"1231_at",0.11988555670144
"1232_s_at",-2.14643301130722
"1233_s_at",-0.0220927995971074
"1234_at",0.00540652789455187
"1235_at",-0.306436430253594
"1236_s_at",0.0107042664541508
"1237_at",-0.936074778222412
"1238_at",0.0177254203649939
"1239_s_at",0.00815320280294607
"1240_at",0.27601207117921
"1241_at",0.0659939216807164
"1242_at",-0.190410057913081
"1243_at",-0.67064797602532
"1244_at",-0.101896443790675
"1245_i_at",-0.355333599321407
"1246_at",-0.0402451850657481
"1247_g_at",-0.0993971928748012
"1248_at",0.31375133164144
"1249_at",0.276589546805676
"1250_at",0.0506859749093609
"1251_g_at",0.343000681120913
"1252_at",-0.397039059288261
"1253_at",-0.0323891956648694
"1254_at",0.0853767884910797
"1255_g_at",0.126302765618814
"1256_at",0.0738932818446614
"1257_s_at",-0.35949114414729
"1258_s_at",0.185849125448451
"1259_at",-0.0235614985085535
"126_s_at",2.24092418023801
"1260_s_at",0.125184400860146
"1261_i_at",-0.164718248935612
"1262_s_at",-0.141210979376292
"1263_at",-0.00598547177898201
"1264_at",0.081972129109436
"1265_g_at",0.0211626073696483
"1266_s_at",0.0385046741131072
"1267_at",0.068511995695296
"1268_at",-0.425910478783088
"1269_at",0.190041983533348
"1270_at",0.0980200833466078
"1271_g_at",-0.161613304670899
"1272_at",0.227909856538984
"1273_r_at",0.195029262144685
"1274_s_at",0.122659276254192
"1275_at",-0.00208754259318145
"1276_g_at",-0.441436446365098
"1277_at",-0.197032381959116
"1278_at",-1.70076652533139
"1279_s_at",-0.0388621067947135
"128_at",-0.0536268549317844
"1280_i_at",-0.0294256902751515
"1281_f_at",0.264165725359557
"1282_s_at",-0.0846079938569764
"1283_at",-0.103680580376898
"1284_at",-0.255812275905031
"1285_at",0.338572292655874
"1286_s_at",0.155934340781375
"1287_at",0.0518223608306716
"1288_s_at",-0.0507054308144568
"1289_at",0.169169463564507
"129_g_at",-0.0419256165919384
"1290_g_at",0.157483219511678
"1291_s_at",-0.0756845884343518
"1292_at",-0.0630644379564282
"1293_s_at",0.283996989079523
"1294_at",-0.0145707966235014
"1295_at",-0.105479385583465
"1296_at",0.0213603017574648
"1297_at",0.075843971650861
"1298_at",-0.094275825379996
"1299_at",-0.0613132775822263
"130_s_at",0.138990657325914
"1300_at",0.286374662442366
"1303_at",0.256840775210508
